Parent	Child	EdgeType
GO:0098686	CACNG2	Gene-Term
GO:0098978	CACNG2	Gene-Term
GO:0098685	CACNG2	Gene-Term
GO:0099061	CACNG2	Gene-Term
GO:0060076	CACNG3	Gene-Term
GO:0099061	CACNG3	Gene-Term
GO:0098978	CACNG3	Gene-Term
GO:0098685	CACNG3	Gene-Term
GO:0099061	CACNG4	Gene-Term
GO:0098978	CACNG4	Gene-Term
GO:0098839	CACNG5	Gene-Term
GO:0098978	CACNG5	Gene-Term
GO:0099055	CACNG5	Gene-Term
GO:0099061	CACNG7	Gene-Term
GO:0098978	CACNG7	Gene-Term
GO:0098839	CACNG8	Gene-Term
GO:0043195	CAD	Gene-Term
GO:0045202	CADM1	Gene-Term
GO:0045202	CADM2	Gene-Term
GO:0098688	CADM3	Gene-Term
GO:0099056	CADM3	Gene-Term
GO:0098793	CADPS	Gene-Term
GO:0098978	CADPS2	Gene-Term
GO:0042734	CADPS2	Gene-Term
GO:0098688	CADPS2	Gene-Term
GO:0045211	CADPS2	Gene-Term
GO:0098978	CALB1	Gene-Term
GO:0098686	CALB1	Gene-Term
GO:0043197	CALB1	Gene-Term
GO:0098982	CALB1	Gene-Term
GO:0044305	CALB1	Gene-Term
GO:0099523	CALB1	Gene-Term
GO:0099524	CALB1	Gene-Term
GO:0097060	CALB2	Gene-Term
GO:0098688	CALB2	Gene-Term
GO:0098793	CALB2	Gene-Term
GO:0043195	CALCA	Gene-Term
GO:0030672	CALM1	Gene-Term
GO:0030672	CALM2	Gene-Term
GO:0030672	CALM3	Gene-Term
GO:0098843	CALY	Gene-Term
GO:0098978	CALY	Gene-Term
GO:0098978	CAMK1	Gene-Term
GO:0014069	CAMK1	Gene-Term
GO:0098685	CAMK2A	Gene-Term
GO:0043197	CAMK2A	Gene-Term
GO:0014069	CAMK2A	Gene-Term
GO:0045211	CAMK2A	Gene-Term
GO:0045202	CAMK2B	Gene-Term
GO:0014069	CAMK2N1	Gene-Term
GO:0045211	CAMK2N1	Gene-Term
GO:0098978	CAMK4	Gene-Term
GO:0098794	CAMK4	Gene-Term
GO:0098978	CAMKV	Gene-Term
GO:0098978	CANX	Gene-Term
GO:0099059	CANX	Gene-Term
GO:0043197	CANX	Gene-Term
GO:0099055	CANX	Gene-Term
GO:0014069	CAP2	Gene-Term
GO:0045202	CAPRIN1	Gene-Term
GO:0042734	CASK	Gene-Term
GO:0098685	CASK	Gene-Term
GO:0043679	CASR	Gene-Term
GO:0031594	CAV3	Gene-Term
GO:0030672	CBARP	Gene-Term
GO:0098978	CBLN1	Gene-Term
GO:0098688	CBLN1	Gene-Term
GO:0045211	CBLN1	Gene-Term
GO:0043083	CBLN1	Gene-Term
GO:0098978	CBLN2	Gene-Term
GO:0045202	CBLN3	Gene-Term
GO:0045202	CBLN4	Gene-Term
GO:0043195	CCK	Gene-Term
GO:0043197	CD3E	Gene-Term
GO:0043197	CDC42	Gene-Term
GO:0098978	CDH1	Gene-Term
GO:0098794	CDH1	Gene-Term
GO:0098978	CDH10	Gene-Term
GO:0099060	CDH10	Gene-Term
GO:0099059	CDH10	Gene-Term
GO:0098982	CDH10	Gene-Term
GO:0098978	CDH11	Gene-Term
GO:0098685	CDH11	Gene-Term
GO:0098982	CDH13	Gene-Term
GO:0031594	CDH15	Gene-Term
GO:0099060	CDH2	Gene-Term
GO:0014069	CDH2	Gene-Term
GO:0099059	CDH2	Gene-Term
GO:0043679	CDH8	Gene-Term
GO:0097060	CDH8	Gene-Term
GO:0098978	CDH8	Gene-Term
GO:0043083	CDH8	Gene-Term
GO:0099056	CDH9	Gene-Term
GO:0099055	CDH9	Gene-Term
GO:0098685	CDK16	Gene-Term
GO:0098978	CDK5	Gene-Term
GO:0098793	CDK5	Gene-Term
GO:0014069	CDK5	Gene-Term
GO:0098685	CDK5	Gene-Term
GO:0031594	CDK5	Gene-Term
GO:0045211	CDK5	Gene-Term
GO:0031594	CDK5R1	Gene-Term
